service_id,date,exception_type
6421,20191104,2
6421,20191105,2
6421,20191106,2
6421,20191107,2
6421,20191108,2
5454,20191021,2
5454,20191025,2
5454,20191028,2
5689,20191009,2
5689,20191016,2
5689,20191023,2
5689,20191030,2
3127,20191111,2
3127,20191021,2
3127,20191022,2
3127,20191024,2
3127,20191025,2
3127,20191028,2
3127,20191029,2
3127,20191031,2
3127,20191101,2
3240,20191026,2
3240,20191102,2
5204,20191009,2
5204,20191011,2
5204,20191016,2
5204,20191018,2
5204,20191023,2
5204,20191025,2
5204,20191030,2
5204,20191101,2
4811,20191111,1
4811,20191123,1
4811,20191124,1
4811,20191130,1
4811,20191104,2
4811,20191105,2
4811,20191106,2
4811,20191107,2
4811,20191108,2
4811,20191118,2
4811,20191119,2
4811,20191120,2
4811,20191121,2
4811,20191122,2
4811,20191125,2
4811,20191126,2
4811,20191127,2
4811,20191128,2
4811,20191129,2
14881,20191112,2
14881,20191113,2
14881,20191114,2
14881,20191115,2
14881,20191104,2
14881,20191105,2
14881,20191106,2
14881,20191107,2
14881,20191108,2
11634,20191028,2
11634,20191029,2
11634,20191030,2
11634,20191031,2
11634,20191104,2
11634,20191105,2
11634,20191106,2
11634,20191107,2
11634,20191108,2
14882,20191111,1
14882,20191123,1
14882,20191124,1
14882,20191130,1
14882,20191104,2
14882,20191105,2
14882,20191106,2
14882,20191107,2
14882,20191108,2
14882,20191118,2
14882,20191119,2
14882,20191120,2
14882,20191121,2
14882,20191122,2
14882,20191125,2
14882,20191126,2
14882,20191127,2
14882,20191128,2
14882,20191129,2
4131,20191111,2
4131,20191112,2
4131,20191113,2
4131,20191114,2
4131,20191115,2
4131,20191118,2
4131,20191119,2
4131,20191120,2
4131,20191121,2
4131,20191122,2
4131,20191125,2
4131,20191126,2
4131,20191127,2
4131,20191128,2
4131,20191129,2
4107,20191101,1
4107,20191031,2
3674,20191101,1
4874,20191031,2
14883,20191101,1
8648,20191006,2
4111,20190902,1
4111,20190903,1
4111,20190904,1
4111,20190905,1
4111,20190906,1
4111,20190909,1
4111,20190910,1
4111,20190911,1
4111,20190912,1
4111,20190913,1
4111,20190916,1
4111,20190917,1
4111,20190918,1
4111,20190919,1
4111,20190920,1
4111,20190923,1
4111,20190924,1
4111,20190925,1
4111,20190926,1
4111,20190927,1
4111,20190930,1
4111,20191001,1
4111,20191002,1
4111,20191003,1
4111,20191004,1
4111,20191111,2
3694,20191101,2
3985,20191111,2
3985,20190916,2
3985,20190917,2
3985,20190918,2
3985,20190919,2
3985,20190920,2
3985,20190923,2
3985,20190924,2
3985,20190925,2
3985,20190926,2
3985,20190927,2
3632,20191111,2
1249,20191109,1
1249,20191108,2
5674,20190902,1
5674,20190903,1
5674,20190904,1
5674,20190905,1
5674,20190906,1
5674,20190907,1
5674,20190908,1
5674,20190909,1
5674,20190910,1
5674,20190911,1
5674,20190912,1
5674,20190913,1
5674,20190914,1
5674,20190915,1
5674,20190923,1
5674,20190924,1
5674,20190925,1
5674,20190926,1
5674,20190927,1
5674,20190928,1
5674,20190929,1
5674,20191004,1
5674,20191005,1
5674,20191006,1
5674,20191118,1
5674,20191119,1
5674,20191120,1
5674,20191121,1
5674,20191122,1
5674,20191123,1
5674,20191124,1
5674,20191125,1
5674,20191126,1
5674,20191127,1
5674,20191128,1
5674,20191129,1
5674,20191130,1
5674,20190916,1
5674,20190917,1
5674,20190918,1
5674,20190919,1
5674,20190920,1
5674,20190921,1
5674,20191011,1
5674,20191012,1
5674,20191111,1
5674,20191112,1
5674,20191113,1
5674,20191114,1
5674,20191115,1
5674,20191116,1
5674,20190930,2
5674,20191001,2
5674,20191002,2
5674,20191003,2
5674,20191109,2
5674,20191101,2
5674,20191102,2
5674,20191007,2
5674,20191008,2
5674,20191009,2
5674,20191010,2
3639,20191001,1
3817,20190916,2
3817,20190917,2
3817,20190918,2
3817,20190919,2
3817,20190920,2
3817,20190923,2
3817,20190924,2
3817,20190925,2
3817,20190926,2
3817,20190927,2
9923,20190902,1
9923,20190903,1
9923,20190904,1
9923,20190905,1
9923,20190906,1
9923,20191118,1
9923,20191119,1
9923,20191120,1
9923,20191121,1
9923,20191122,1
9924,20190907,1
9924,20190908,1
9924,20190909,1
9924,20190910,1
9924,20190911,1
9924,20190912,1
9924,20190913,1
9924,20190914,1
9924,20190915,1
9924,20190916,1
9924,20190917,1
9924,20190918,1
9924,20190919,1
9924,20190920,1
9924,20190921,1
9924,20190923,1
9924,20190924,1
9924,20190925,1
9924,20190926,1
9924,20190927,1
9924,20190928,1
9924,20190929,1
9924,20190930,1
9924,20191001,1
9924,20191002,1
9924,20191003,1
9924,20191004,1
9924,20191005,1
9924,20191006,1
9924,20191118,2
9924,20191119,2
9924,20191120,2
9924,20191121,2
9924,20191122,2
9924,20191007,2
9924,20191008,2
9924,20191009,2
9924,20191010,2
9924,20190922,2
9924,20191117,2
9924,20191125,2
9924,20191126,2
9924,20191127,2
9924,20191128,2
9924,20191129,2
7964,20190916,2
7964,20190917,2
7964,20190918,2
7964,20190919,2
7964,20190920,2
7964,20190923,2
7964,20190924,2
7964,20190925,2
7964,20190926,2
7964,20190927,2
9806,20190902,1
9806,20190903,1
9806,20190904,1
9806,20190905,1
9806,20190907,1
9806,20190909,1
9806,20190910,1
9806,20190911,1
9806,20190912,1
9806,20190914,1
9806,20190916,1
9806,20190917,1
9806,20190918,1
9806,20190919,1
9806,20190921,1
9806,20190923,1
9806,20190924,1
9806,20190925,1
9806,20190926,1
9806,20190928,1
9806,20190930,1
9806,20191001,1
9806,20191002,1
9806,20191003,1
9806,20191005,1
9806,20191111,2
5022,20191111,2
5022,20191101,2
5022,20190930,2
5022,20191001,2
5022,20191002,2
5022,20191003,2
5022,20191004,2
4818,20191111,2
4818,20190930,2
4818,20191001,2
4818,20191002,2
4818,20191003,2
4818,20191004,2
4820,20191111,2
4820,20190930,2
4820,20191001,2
4820,20191002,2
4820,20191003,2
4820,20191004,2
4812,20191101,2
14884,20191111,2
14884,20191101,2
14885,20191111,2
14885,20191101,2
14886,20191111,2
14886,20191101,2
14887,20191111,2
14887,20191101,2
14888,20191111,2
14888,20191101,2
14889,20191111,2
14889,20191101,2
14890,20191111,2
14890,20191101,2
14891,20191111,2
14891,20191101,2
14893,20191101,1
14893,20191111,1
14894,20191111,2
14894,20191101,2
14896,20191111,2
14896,20191101,2
14898,20191111,2
14898,20191101,2
14899,20191111,2
14899,20191101,2
14900,20191111,2
14900,20191101,2
14901,20191101,1
14901,20191111,1
14902,20191111,2
14902,20191101,2
14903,20191111,2
14903,20191101,2
14904,20191111,2
14904,20191101,2
14905,20191111,2
14905,20191101,2
14907,20191111,2
14907,20191101,2
14908,20191111,2
14908,20191101,2
14909,20191111,2
14909,20191101,2
14911,20191111,2
14911,20191101,2
14912,20191111,2
14912,20191101,2
14913,20191111,2
14913,20191101,2
14914,20191111,2
14914,20191021,2
14914,20191022,2
14914,20191023,2
14914,20191024,2
14914,20191025,2
14914,20191028,2
14914,20191029,2
14914,20191030,2
14914,20191031,2
14914,20191101,2
14915,20191111,2
14915,20191101,2
14916,20191111,2
14916,20191101,2
14917,20191101,1
14917,20191111,1
14918,20191111,2
14918,20191021,2
14918,20191022,2
14918,20191024,2
14918,20191028,2
14918,20191029,2
14918,20191031,2
14919,20191025,2
14919,20191101,2
14920,20191111,2
14920,20191101,2
9038,20191118,1
9038,20191119,1
9038,20191120,1
9038,20191121,1
9038,20191125,1
9038,20191126,1
9038,20191127,1
9038,20191128,1
9038,20191111,2
9038,20191101,2
9038,20191108,2
9038,20191122,2
11779,20191111,2
11779,20191031,2
6095,20191101,2
10834,20191101,1
10834,20191111,1
10834,20191109,1
10834,20191110,1
10834,20191123,1
10834,20191124,1
10834,20191130,1
10834,20191021,2
10834,20191022,2
10834,20191023,2
10834,20191024,2
10834,20191025,2
10834,20191104,2
10834,20191105,2
10834,20191106,2
10834,20191107,2
10834,20191108,2
10834,20191118,2
10834,20191119,2
10834,20191120,2
10834,20191121,2
10834,20191122,2
10834,20191125,2
10834,20191126,2
10834,20191127,2
10834,20191128,2
10834,20191129,2
2722,20190906,1
7186,20191007,1
7186,20191008,1
7186,20191009,1
7186,20191010,1
7186,20191011,1
7186,20191012,1
7186,20191013,1
7186,20191111,1
7186,20191101,1
7186,20191102,1
7186,20191103,1
7186,20191108,1
7186,20191115,1
7186,20191116,1
7186,20191117,1
7186,20191122,1
7186,20191123,1
7186,20191124,1
7186,20191129,1
7186,20191130,1
7186,20190930,1
7186,20191001,1
7186,20191005,1
7186,20191006,1
7186,20191019,1
7186,20191020,1
7186,20191026,1
7186,20191027,1
7186,20190927,2
7186,20191109,2
7186,20191110,2
7185,20190901,1
7125,20191101,1
7125,20191111,1
7125,20191117,1
7125,20191124,1
7117,20191031,1
7117,20191101,2
7117,20191109,2
10428,20191111,2
10428,20191101,2
3077,20191101,1
3077,20191110,2
8190,20191111,2
8190,20191021,2
8190,20191022,2
8190,20191023,2
8190,20191024,2
8190,20191028,2
8190,20191029,2
8190,20191030,2
8190,20191031,2
4486,20191101,1
4486,20191111,1
4486,20190901,1
3562,20191025,2
3562,20191101,2
3818,20191003,1
3818,20191004,1
3818,20191005,1
3818,20191007,1
3818,20191008,1
3818,20191009,1
3818,20191010,1
3818,20191011,1
3818,20191012,1
3818,20191014,1
3818,20191015,1
3818,20191016,1
3818,20191017,1
3818,20191018,1
3818,20191019,1
3818,20191026,1
3818,20191102,1
3818,20191111,2
9045,20191004,1
9045,20191002,1
9045,20191003,1
9045,20191015,1
9045,20191016,1
9045,20191017,1
9045,20191022,1
9045,20191023,1
9045,20191024,1
9045,20191112,1
9045,20191113,1
9045,20191114,1
9045,20191104,1
9045,20191105,1
9045,20191106,1
9045,20191107,1
9045,20191118,1
9045,20191119,1
9045,20191120,1
9045,20191121,1
9045,20191125,1
9045,20191126,1
9045,20191127,1
9045,20191128,1
9045,20191007,1
9045,20191008,1
9045,20191009,1
9045,20191028,1
9045,20191029,1
9045,20191030,1
9045,20191001,2
11313,20191101,1
11313,20190902,1
11313,20190903,1
11313,20190904,1
11313,20190905,1
11313,20190906,1
11313,20190907,1
11313,20190909,1
11313,20190910,1
11313,20190911,1
11313,20190912,1
11313,20190913,1
11313,20190914,1
11313,20190916,1
11313,20190917,1
11313,20190918,1
11313,20190919,1
11313,20190920,1
11313,20190921,1
11313,20190923,1
11313,20190924,1
11313,20190925,1
11313,20190926,1
11313,20190927,1
11313,20190928,1
11313,20190930,1
11313,20191001,1
11313,20191002,1
11313,20191003,1
11313,20191004,1
11313,20191005,1
11313,20191007,1
11313,20191008,1
11313,20191009,1
11313,20191010,1
11313,20191011,1
11313,20191012,1
11313,20191014,1
11313,20191015,1
11313,20191016,1
11313,20191017,1
11313,20191018,1
11313,20191019,1
11313,20191026,1
11313,20191116,1
11313,20191123,1
11313,20191109,2
11313,20191021,2
11313,20191022,2
11313,20191023,2
11313,20191024,2
11313,20191025,2
11313,20191111,2
11313,20191112,2
11313,20191113,2
11313,20191114,2
11313,20191115,2
11313,20191118,2
11313,20191119,2
11313,20191120,2
11313,20191121,2
11313,20191122,2
9444,20191101,1
11714,20191101,1
11714,20191111,1
11714,20190901,1
11714,20190902,1
11714,20190903,1
11714,20190904,1
11714,20190905,1
11714,20190907,1
11714,20190908,1
11714,20190909,1
11714,20190910,1
11714,20190911,1
11714,20190912,1
11714,20190914,1
11714,20190915,1
11714,20190916,1
11714,20190917,1
11714,20190918,1
11714,20190919,1
11714,20190921,1
11714,20190922,1
11714,20190923,1
11714,20190924,1
11714,20190925,1
11714,20190926,1
11714,20190928,1
11714,20190929,1
11714,20190930,1
11714,20191001,1
11714,20191002,1
11714,20191003,1
11714,20191005,1
11714,20191006,1
11714,20191007,1
11714,20191008,1
11714,20191009,1
11714,20191010,1
11714,20191012,1
11714,20191013,1
11714,20191014,1
11714,20191015,1
11714,20191016,1
11714,20191017,1
11714,20191019,1
11714,20191020,1
11714,20191026,1
11714,20191027,1
11714,20191123,1
11714,20191124,1
11714,20191109,2
11714,20191110,2
11714,20191021,2
11714,20191022,2
11714,20191023,2
11714,20191024,2
11714,20191118,2
11714,20191119,2
11714,20191120,2
11714,20191121,2
4855,20191118,1
4855,20191119,1
4855,20191120,1
4855,20191121,1
4855,20191112,1
4855,20191113,1
4855,20191114,1
4855,20191104,1
4855,20191105,1
4855,20191106,1
4855,20191107,1
4855,20191125,1
4855,20191126,1
4855,20191127,1
4855,20191128,1
4855,20191122,2
4855,20191115,2
4855,20191108,2
4855,20191109,2
4855,20191110,2
4855,20191129,2
11931,20191111,2
11931,20191028,2
11931,20191029,2
11931,20191030,2
11931,20191101,2
11879,20191111,2
11879,20190930,2
11879,20191001,2
11879,20191028,2
11879,20191029,2
11879,20191030,2
11879,20191031,2
11879,20191014,2
11879,20191018,2
11879,20191010,2
11879,20191011,2
11879,20191021,2
11879,20191022,2
11879,20191023,2
11879,20191024,2
11879,20191025,2
11879,20191110,2
11783,20191004,1
11783,20191104,1
11783,20191105,1
11783,20191106,1
11783,20191107,1
11783,20191108,1
11783,20191112,1
11783,20191113,1
11783,20191114,1
11783,20191115,1
11783,20191118,1
11783,20191119,1
11783,20191120,1
11783,20191121,1
11783,20191122,1
11783,20191125,1
11783,20191126,1
11783,20191127,1
11783,20191128,1
11783,20191129,1
11783,20191010,2
11783,20191111,2
11775,20191031,1
11775,20191101,2
7844,20191112,1
7844,20191111,2
11659,20191111,1
11659,20191026,1
11659,20191027,1
11659,20191101,1
11659,20191102,1
11659,20191103,1
11659,20191115,2
11659,20191122,2
11659,20191129,2
11705,20191022,1
11705,20191023,1
11705,20191024,1
11705,20191025,1
11705,20191029,1
11705,20191030,1
11705,20191031,1
11705,20191112,1
11705,20191111,2
11704,20190902,1
11704,20190903,1
11704,20190904,1
11704,20190905,1
11704,20190909,1
11704,20190910,1
11704,20190911,1
11704,20190912,1
11704,20190916,1
11704,20190917,1
11704,20190918,1
11704,20190919,1
11704,20190923,1
11704,20190924,1
11704,20190925,1
11704,20190926,1
11704,20190930,1
11704,20191001,1
11704,20191002,1
11704,20191003,1
11704,20191007,1
11704,20191008,1
11704,20191009,1
11704,20191010,1
11704,20191014,1
11704,20191015,1
11704,20191016,1
11704,20191017,1
11704,20191105,1
11704,20191106,1
11704,20191107,1
11704,20191119,1
11704,20191120,1
11704,20191121,1
11704,20191112,2
11704,20191022,2
11704,20191023,2
11704,20191024,2
11704,20191029,2
11704,20191030,2
11704,20191031,2
11704,20191104,2
11704,20191118,2
11873,20191111,2
11873,20191110,2
11687,20191104,1
11687,20191105,1
11687,20191106,1
11687,20191107,1
11687,20191108,1
11687,20191112,1
11687,20191113,1
11687,20191114,1
11687,20191115,1
11687,20191118,1
11687,20191119,1
11687,20191120,1
11687,20191121,1
11687,20191122,1
11687,20191125,1
11687,20191126,1
11687,20191127,1
11687,20191128,1
11687,20191129,1
11687,20191111,2
11687,20190930,2
11687,20191001,2
11687,20191014,2
11687,20191018,2
11687,20191010,2
11687,20191011,2
4320,20190902,1
4320,20190903,1
4320,20190904,1
4320,20190905,1
4320,20190906,1
4320,20190909,1
4320,20190910,1
4320,20190911,1
4320,20190912,1
4320,20190913,1
4320,20190916,1
4320,20190917,1
4320,20190918,1
4320,20190919,1
4320,20190920,1
4320,20190923,1
4320,20190924,1
4320,20190925,1
4320,20190926,1
4320,20190927,1
4320,20191007,1
4320,20191008,1
4320,20191009,1
4320,20191010,1
4320,20191011,1
4320,20191015,1
4320,20191016,1
4320,20191017,1
4320,20191018,1
4320,20191101,2
4320,20191001,2
4320,20191025,2
4320,20191014,2
4320,20191111,2
1429,20191025,1
11660,20191104,1
11660,20191105,1
11660,20191106,1
11660,20191107,1
11660,20191108,1
11660,20191118,1
11660,20191119,1
11660,20191120,1
11660,20191121,1
11660,20191122,1
11660,20191125,1
11660,20191126,1
11660,20191127,1
11660,20191128,1
11660,20191129,1
11660,20191111,2
11660,20191101,2
11660,20191026,2
11660,20191027,2
11660,20191109,2
11660,20191110,2
11660,20191123,2
11660,20191124,2
10615,20191111,2
10615,20191109,2
11700,20191101,1
11699,20191007,1
11699,20191008,1
11699,20191009,1
11699,20191010,1
11699,20191011,1
11699,20191003,1
11699,20191004,1
11699,20191117,1
11699,20191124,1
11699,20190901,1
3197,20191111,1
3197,20191117,1
3197,20191124,1
3197,20190901,1
10874,20191111,2
10874,20191101,2
3965,20190901,1
11716,20191031,2
11716,20191110,2
5802,20191111,2
5802,20191109,2
5802,20191110,2
10278,20191031,1
10278,20191101,2
11734,20191101,2
11734,20191110,2
11739,20191003,1
11739,20191007,1
11739,20191008,1
11739,20191009,1
11739,20191010,1
11739,20191014,1
11739,20191015,1
11739,20191016,1
11739,20191017,1
11739,20191111,2
11740,20191025,2
11740,20191101,2
4488,20191111,2
4488,20191101,2
3195,20191111,2
3195,20191109,2
2304,20191101,1
11782,20191010,1
7845,20191112,2
7845,20191101,2
14921,20191101,1
14921,20190922,1
14921,20191117,1
14921,20191124,1
14921,20190901,1
14922,20191111,2
14922,20191101,2
5203,20191101,2
5203,20191010,2
5203,20191011,2
7355,20190902,1
7355,20190903,1
7355,20190904,1
7355,20190905,1
7355,20190906,1
14923,20191101,1
14923,20190921,1
14923,20190922,1
14923,20191116,1
14923,20191117,1
14923,20191123,1
14923,20191124,1
14923,20191130,1
14923,20190901,1
106,20190920,1
3364,20190920,2
3364,20191101,2
7354,20191101,2
7354,20191111,2
4039,20190928,1
3079,20190929,1
7592,20191109,1
7592,20191111,1
7592,20190908,1
7592,20190915,1
7592,20191110,1
4932,20190928,1
4932,20190929,1
6891,20190914,1
8191,20190923,1
8191,20190924,1
8191,20190925,1
8191,20190926,1
8191,20190927,1
8191,20190930,1
8191,20191001,1
8191,20191002,1
8191,20191003,1
8191,20191004,1
8191,20190916,1
8191,20190917,1
8191,20190918,1
8191,20190919,1
8191,20190920,1
8191,20190921,1
8191,20191007,1
8191,20191008,1
8191,20191009,1
8191,20191012,1
8191,20191014,1
8191,20191015,1
8191,20191016,1
8191,20191017,1
8191,20191018,1
8191,20191019,1
8191,20191021,1
8191,20191022,1
8191,20191023,1
8191,20191024,1
8191,20191025,1
8191,20191026,1
8191,20191028,1
8191,20191029,1
8191,20191030,1
8191,20191031,1
8191,20191102,1
8191,20191104,1
